date,American Water Works,american water works stock
2020-11-15,69,50
2020-11-22,30,0
2020-11-29,37,16
2020-12-06,76,83
2020-12-13,100,50
2020-12-20,51,56
2020-12-27,57,72
2021-01-03,61,17
2021-01-10,54,33
2021-01-17,75,49
2021-01-24,76,33
2021-01-31,91,67
2021-02-07,92,33
2021-02-14,84,50
2021-02-21,53,17
2021-02-28,46,0
2021-03-07,54,84
2021-03-14,57,47
2021-03-21,69,17
2021-03-28,72,35
2021-04-04,69,51
2021-04-11,61,17
2021-04-18,69,100
2021-04-25,68,0
2021-05-02,61,33
2021-05-09,55,0
2021-05-16,54,50
2021-05-23,15,33
2021-05-30,55,52
2021-06-06,23,17
2021-06-13,54,17
2021-06-20,55,17
2021-06-27,63,17
2021-07-04,40,0
2021-07-11,72,17
2021-07-18,41,18
2021-07-25,47,35
2021-08-01,48,35
2021-08-08,32,18
2021-08-15,39,17
2021-08-22,84,73
2021-08-29,58,36
2021-09-05,77,75
2021-09-12,59,37
2021-09-19,83,36
2021-09-26,50,36
2021-10-03,42,0
2021-10-10,17,19
2021-10-17,42,0
2021-10-24,50,18
2021-10-31,51,37
2021-11-07,92,76
