date,Alliant Energy,alliant energy center covid vaccine,alliant energy powerhouse,alliant energy careers
2020-11-15,83,0,0,0
2020-11-22,62,0,0,33
2020-11-29,75,0,22,0
2020-12-06,64,0,0,0
2020-12-13,50,0,0,0
2020-12-20,63,0,0,37
2020-12-27,81,11,0,0
2021-01-03,76,11,23,0
2021-01-10,80,11,0,33
2021-01-17,77,0,0,0
2021-01-24,74,11,0,0
2021-01-31,72,0,0,33
2021-02-07,57,0,0,0
2021-02-14,78,11,22,0
2021-02-21,65,21,0,0
2021-02-28,46,0,22,100
2021-03-07,60,11,0,33
2021-03-14,71,100,0,0
2021-03-21,82,32,45,0
2021-03-28,86,56,0,0
2021-04-04,100,43,0,0
2021-04-11,72,11,0,0
2021-04-18,66,64,22,0
2021-04-25,80,21,0,0
2021-05-02,72,11,22,33
2021-05-09,74,0,23,34
2021-05-16,66,22,0,34
2021-05-23,66,11,0,0
2021-05-30,58,0,0,0
2021-06-06,48,0,0,0
2021-06-13,64,0,23,34
2021-06-20,62,0,23,0
2021-06-27,46,11,23,34
2021-07-04,65,0,0,35
2021-07-11,100,0,0,35
2021-07-18,66,0,24,36
2021-07-25,96,0,0,0
2021-08-01,77,11,0,35
2021-08-08,88,0,0,0
2021-08-15,90,0,0,0
2021-08-22,85,0,0,0
2021-08-29,65,12,0,0
2021-09-05,66,0,0,0
2021-09-12,67,0,49,0
2021-09-19,89,0,49,0
2021-09-26,83,0,49,36
2021-10-03,79,0,74,0
2021-10-10,56,0,76,0
2021-10-17,59,12,50,0
2021-10-24,73,0,0,0
2021-10-31,70,12,100,0
2021-11-07,92,0,0,0
