date,Altria Group,altria group inc.,altria group stock price,altria group aktie
2020-11-15,63,33,71,67
2020-11-22,37,0,36,0
2020-11-29,61,0,35,33
2020-12-06,37,0,35,66
2020-12-13,50,0,72,0
2020-12-20,49,0,0,37
2020-12-27,40,0,38,72
2021-01-03,31,0,36,0
2021-01-10,63,33,0,33
2021-01-17,37,0,0,33
2021-01-24,31,0,0,0
2021-01-31,19,0,36,0
2021-02-07,38,33,0,0
2021-02-14,87,33,0,33
2021-02-21,62,0,71,0
2021-02-28,44,0,0,0
2021-03-07,50,0,36,0
2021-03-14,64,0,100,0
2021-03-21,38,0,0,33
2021-03-28,26,0,0,0
2021-04-04,44,0,36,67
2021-04-11,63,33,36,33
2021-04-18,100,33,0,100
2021-04-25,50,0,35,0
2021-05-02,62,0,0,0
2021-05-09,39,0,0,34
2021-05-16,76,100,36,0
2021-05-23,56,0,36,0
2021-05-30,71,0,0,69
2021-06-06,32,34,36,0
2021-06-13,38,0,0,0
2021-06-20,32,0,0,34
2021-06-27,52,0,0,0
2021-07-04,13,0,0,0
2021-07-11,33,0,0,70
2021-07-18,20,0,0,36
2021-07-25,39,0,0,0
2021-08-01,39,0,37,0
2021-08-08,20,0,38,0
2021-08-15,39,0,0,0
2021-08-22,21,73,0,0
2021-08-29,48,0,0,0
2021-09-05,28,0,0,0
2021-09-12,21,0,0,0
2021-09-19,41,0,0,0
2021-09-26,27,0,0,36
2021-10-03,55,36,0,0
2021-10-10,49,0,0,0
2021-10-17,34,36,79,0
2021-10-24,34,0,0,37
2021-10-31,35,0,0,0
2021-11-07,19,0,0,51
