date,Analog Devices,analog devices limerick,analog devices penang,analog devices inc
2020-11-15,85,0,0,33
2020-11-22,74,0,0,0
2020-11-29,79,0,0,0
2020-12-06,84,0,0,16
2020-12-13,85,0,49,50
2020-12-20,39,0,0,18
2020-12-27,69,0,0,18
2021-01-03,58,0,49,17
2021-01-10,85,0,0,17
2021-01-17,67,50,0,0
2021-01-24,84,100,0,49
2021-01-31,85,50,0,0
2021-02-07,87,0,0,0
2021-02-14,76,0,0,33
2021-02-21,64,0,0,33
2021-02-28,64,0,0,0
2021-03-07,83,0,49,17
2021-03-14,79,47,0,31
2021-03-21,89,0,0,33
2021-03-28,69,0,0,34
2021-04-04,81,0,49,33
2021-04-11,72,0,0,0
2021-04-18,68,0,49,0
2021-04-25,66,0,0,33
2021-05-02,64,0,0,0
2021-05-09,51,0,0,17
2021-05-16,77,0,0,33
2021-05-23,66,0,49,33
2021-05-30,90,0,50,0
2021-06-06,91,51,0,0
2021-06-13,90,51,0,0
2021-06-20,81,0,0,68
2021-06-27,79,0,0,0
2021-07-04,63,0,0,17
2021-07-11,75,0,0,17
2021-07-18,55,0,0,35
2021-07-25,77,0,0,34
2021-08-01,60,0,0,0
2021-08-08,61,53,0,0
2021-08-15,93,0,100,34
2021-08-22,88,0,0,0
2021-08-29,85,0,53,36
2021-09-05,84,0,55,19
2021-09-12,68,0,0,18
2021-09-19,83,0,0,0
2021-09-26,76,0,53,0
2021-10-03,77,0,0,54
2021-10-10,70,0,0,0
2021-10-17,66,0,54,0
2021-10-24,93,0,54,0
2021-10-31,71,0,0,18
2021-11-07,100,0,0,100
